#X(10*Mpc)   Y(10*Mpc)  Z(10*Mpc)  Potencial
23.14616487  29.01237612  27.47794417  7.31415519972e+22
27.5859405  36.23188509  33.01211177  6.65781199952e+22
21.84513317  32.68720644  32.14015423  8.41090841138e+22
16.94686394  33.10785812  35.65396393  7.04232040152e+22
20.99604841  33.35787807  37.54876987  1.08455881451e+23
18.71621109  32.49555476  27.41600497  8.59364140677e+22
1.98713664  54.30660588  27.86570844  2.58542459715e+25
19.30516702  26.94001814  29.5703969  6.91064804871e+22
24.95830772  34.92397588  26.63361711  7.44942742055e+22
15.04405931  33.33853688  30.84966665  8.16407815883e+22
19.18754767  32.22159685  27.76079417  8.77087946398e+22
20.10406297  30.05348584  38.5136592  7.26650553124e+22
61.11813858  22.41585066  36.60893818  1.9576720202e+25
21.65226374  31.31992234  35.13978518  7.46491291516e+22
21.85609652  32.54584486  32.794977  8.55586573581e+22
14.95436885  44.42335676  15.53127604  8.65161881286e+25
20.12379634  32.93599667  36.81843414  7.72104722506e+22
21.49744089  32.31456611  34.26573389  7.72094305722e+22
18.95123553  28.33486567  38.01667254  6.5205863319e+22
18.12458173  26.77708197  30.7078896  8.86439355321e+22
17.15126472  34.35588869  27.45403361  8.35493004102e+22
16.73461199  33.8086236  28.46692356  1.11809330833e+23
20.33699152  30.08128946  26.91950481  1.07010754133e+23
17.67311208  34.09589888  37.2822071  7.2870432861e+22
17.6318692  34.57219013  37.7397356  6.96663741147e+22
26.16317736  32.7546317  38.2603878  6.28723959014e+22
6.4382332  31.12056993  46.01344113  7.49572384164e+25
17.5346921  30.79073176  30.24542228  7.50264615492e+22
61.59428631  54.3556709  15.90918177  1.86259334872e+25
29.45259964  35.01361018  30.56745577  1.60104130037e+23
19.60765126  31.92409611  27.42484578  8.67850075483e+22
10.41576454  31.67749617  9.81422837  2.72372775664e+25
23.55001555  29.24682404  30.69232038  7.06030724953e+22
57.28454519  57.80402727  14.22701325  1.87744246927e+25
25.30840323  34.75634887  40.24072181  3.19148835437e+23
17.07084401  33.97622054  28.11798945  9.67385874544e+22
19.49375192  27.50987658  29.76440574  7.05319935864e+22
20.38516301  31.81023024  30.98057038  7.958264693e+22
18.3383356  32.41512247  27.71754297  8.67217838829e+22
22.6204039  27.58647636  28.21254021  7.38268049158e+22
19.98693835  27.773928  31.23683929  7.19857602787e+22
20.22697647  35.8052916  37.47695847  7.07312624204e+22
18.4605291  30.63713135  29.62533707  7.77035676584e+22
17.94536547  28.08159409  31.86764603  6.85903252457e+22
19.88145029  27.51998125  30.74510098  7.12233758366e+22
24.61847849  60.58807298  25.09408098  2.49164923908e+25
19.22068534  31.09974837  26.9854153  8.93415590309e+22
17.31043972  32.03664268  29.14462509  7.9974718924e+22
22.24684747  33.6604024  30.17805545  9.30995090535e+22
21.17261184  27.80521346  32.01921317  7.068958281e+22
22.55692509  35.47084033  37.26061467  7.00926242286e+22
20.68860954  30.07128233  29.7407346  8.08381719007e+22
18.73567597  34.58896075  42.81286833  3.0529722677e+25
20.85319028  29.47694136  37.84498653  6.88885660766e+22
18.88427809  32.11614622  27.74961603  9.20253735365e+22
21.10400922  28.01356299  32.33128846  7.07098126428e+22
15.86458767  31.69720635  30.85856006  7.21017245468e+22
19.71982186  31.62468329  28.45673125  8.7131949249e+22
18.82630564  27.88063339  29.95956627  7.0291218507e+22
18.13409759  36.9669241  37.37828012  6.72134138799e+22
19.01265196  31.7761488  27.45746964  8.62506476415e+22
17.24250935  33.53518692  28.42393917  1.00085011677e+23
23.00909648  33.76631979  28.18576568  7.69809821059e+22
18.30193066  36.5414344  35.60051094  6.95233529021e+22
46.84044025  41.50157541  45.91564198  2.28228161702e+25
21.28484168  28.24364118  32.86284599  7.18812008709e+22
20.97921561  29.68182967  29.34770886  8.05926333695e+22
20.92702379  29.60642389  36.3238604  8.51275767753e+22
48.50062926  52.83484385  28.89039662  2.39962512298e+25
19.62007512  31.44671892  38.48670643  7.0897522157e+22
25.62347149  32.02153847  28.89580656  6.99306176248e+22
21.03854746  32.87560631  29.09793018  8.31105872778e+22
17.09124557  34.33074927  38.7331352  7.32045216413e+22
24.69763793  33.62478354  32.50056599  7.0684960465e+22
2.95262501  15.5424653  29.44096109  2.05618431492e+25
20.27848434  26.52452821  32.67043103  6.8180024928e+22
26.65915352  36.43408427  34.70624605  6.48519901399e+22
17.561262  32.17829027  29.25756967  7.99616290426e+22
18.17041142  36.87693828  28.64545972  7.85405951913e+22
17.91055711  34.16223115  26.72686269  1.06276804697e+23
17.10951606  35.58489903  35.57143633  6.90224435966e+22
17.13145161  35.22495782  36.93305576  6.81139965336e+22
17.41510438  36.18678472  35.83034531  6.86642173362e+22
22.24739278  29.15218141  27.48258105  7.47038492731e+22
19.95548364  39.44855395  44.03538226  2.95754969972e+25
63.53559678  7.94214839  37.90322975  1.6843562396e+25
21.32777802  33.71248103  37.64183902  9.89960008666e+22
20.95984166  33.44774301  36.12498587  7.66271281106e+22
20.06275092  33.56002663  39.00441058  7.74577912765e+22
21.98863306  29.04699336  28.14504525  7.41060205205e+22
20.8208326  29.46390333  30.07020123  8.08192457321e+22
21.42223642  28.22940464  25.29358922  2.59842508227e+23
21.11468247  27.59221304  31.54145378  7.00884301366e+22
26.99786661  34.38435178  32.55767097  6.63502612602e+22
63.10438412  14.96195461  49.49699819  1.61465509568e+25
20.52573594  28.73383796  27.27337464  7.77751460777e+22
15.251107  33.30726113  30.60154789  7.38409097757e+22
23.37771381  34.38597621  28.20739145  7.53972244173e+22
21.01160187  33.31707474  37.73977875  9.39211393889e+22
27.15268238  7.83302189  3.93144355  1.85852055312e+25
19.28352249  34.16057658  40.34993863  7.29004968811e+22
17.80900878  33.72301364  29.49264116  8.31223281874e+22
18.67420014  28.38663517  32.85893784  6.81893248703e+22
20.83494198  33.61853448  37.54200386  9.7310035089e+22
18.38547661  30.76190816  29.25727799  7.73916840397e+22
15.40653837  31.30523676  31.80273675  6.84975597198e+22
18.23888318  31.5876232  27.32551967  8.11365643126e+22
21.00706378  32.60323282  36.13902265  7.5077702034e+22
20.89577152  32.9943802  36.94407947  8.19415982894e+22
18.60811243  31.0580636  29.13191762  7.8923343595e+22
20.15056581  30.26457236  26.65849924  1.53096479466e+23
24.31080206  34.86134601  28.73198553  7.30562211492e+22
28.18655558  42.02577379  24.18855199  3.51637596998e+25
20.64457972  30.7260119  38.53644155  7.1053014361e+22
19.16366745  27.94943875  29.84608648  7.01077389592e+22
19.89419577  32.62065216  28.66240633  9.21122239375e+22
21.63428056  32.73844588  31.63101738  7.79348807656e+22
19.64836964  31.38074222  27.58541205  8.66660819621e+22
28.02397823  34.8285502  29.04450085  6.67243947746e+22
21.91034912  27.92814278  30.55651717  6.95819233184e+22
62.1085743  11.46739662  48.65281289  1.64351716998e+25
23.99303609  35.1622059  38.31676553  6.49050254359e+22
20.92064044  33.07459989  37.80895191  9.65666804106e+22
21.53731412  29.09443588  26.15096653  2.552326243e+23
20.25039954  31.29719248  37.62791548  7.27864109226e+22
20.89908156  24.89640697  35.98572607  1.54001571877e+23
21.2699599  31.87723301  33.56014878  7.56586476598e+22
19.01329792  29.02593297  34.46322918  6.76315020955e+22
24.00284559  34.61921688  29.96233171  7.35669700479e+22
21.22135884  25.43523416  35.23919823  1.24878352979e+23
20.16595393  30.76175765  26.87784524  1.00939901524e+23
28.25293597  29.38572303  29.63775412  5.77079996727e+23
22.75309374  34.6421064  37.09266808  7.03949268912e+22
16.9127343  32.99309921  28.25802701  8.6527409605e+22
22.04938561  32.90011885  31.87628467  7.75272628416e+22
20.14588321  30.50352789  25.04704572  1.31213611272e+23
20.82727713  26.93555811  36.44680157  6.27748953118e+22
25.02716672  38.62923002  34.73242351  6.47454330664e+22
21.46677712  30.13176636  32.62026529  7.14260702765e+22
17.28611449  33.9533473  28.4606956  9.42230819685e+22
17.17718894  36.69093481  35.05998269  6.90070967439e+22
20.95223512  25.85803502  34.89424026  6.84481797017e+22
17.54825614  33.61104086  30.06749898  7.78960475916e+22
20.64277751  30.17717386  25.69395793  8.20850592186e+22
20.64031316  30.68362285  26.62056513  9.0404473162e+22
16.12220715  32.4242996  36.51790803  6.54127540408e+22
22.48095142  34.82483752  28.04627222  7.57695216608e+22
20.0698242  27.96946993  33.93301959  6.6838200682e+22
22.09905529  34.65531349  28.4759219  7.69914827747e+22
22.66166349  24.36804647  31.1058503  8.05039156357e+23
23.94962411  35.73429961  34.57848177  6.78913085494e+22
18.18786721  29.05455986  30.27705323  7.01792655533e+22
17.91550902  29.33278369  36.74084561  6.46707386053e+22
16.67548721  32.71324585  28.63248367  8.04245229247e+22
23.11864571  33.97601974  32.55324051  7.28020539652e+22
16.16848872  32.08347008  30.42188415  7.21559617239e+22
21.93308024  33.17484613  31.47888158  7.72615109403e+22
21.39696852  32.50624832  33.27190971  8.09686532427e+22
21.15533842  38.93579733  28.35143596  1.35478880204e+23
21.21368067  33.29332141  35.32783514  7.417618584e+22
21.11394914  33.70202151  37.26397855  1.03817719954e+23
24.56552605  37.05357125  33.64783366  6.78554953113e+22
19.22587912  33.42072676  39.78866656  7.05226404019e+22
20.84196121  33.29058241  38.01992738  8.23385003831e+22
18.87396449  30.98483234  27.181491  8.39024660247e+22
21.93941539  32.52199843  33.76752224  7.57186788405e+22
21.95184536  32.85590734  33.07623203  8.00267495781e+22
21.85374306  33.60760345  29.59407223  8.74497408005e+22
19.08504951  31.78321032  28.45741014  8.33685654607e+22
20.39279589  30.31851236  26.62439605  1.05176476604e+23
21.391159  33.59134507  37.71441388  9.32000555144e+22
16.43300235  33.29503266  28.31493958  8.58152509236e+22
23.04056722  34.33445948  29.338599  7.60177871196e+22
19.67170985  31.15364304  26.83203528  8.89878897671e+22
19.8011141  30.1867712  26.78540515  1.28460901047e+23
19.503463  33.20873377  32.48306573  7.36914942818e+22
22.98396345  35.03467687  40.71081005  6.42691321314e+22
19.76691854  28.76121635  28.29099115  7.36861683319e+22
21.08679451  28.55620634  34.92733101  6.68960486708e+22
22.49226245  29.03667753  26.99686675  7.28902960944e+22
16.64036996  31.85778298  30.30633266  7.26433248099e+22
23.15334803  34.32512592  33.0136129  7.19678491842e+22
20.52068333  25.13033437  35.76806823  2.15995260817e+23
22.02531912  33.9068071  30.3732009  8.48903319049e+22
1.66010643  41.18222062  50.26851182  2.06220964258e+25
37.03827385  30.12295425  33.11776989  2.73515457647e+25
19.50713348  31.71286424  39.25431387  6.74492859977e+22
23.07707664  31.47154859  28.11112762  7.36305768364e+22
18.36197064  32.71394472  27.4572282  8.23987164235e+22
18.11769962  32.73597158  28.29239356  8.29840416667e+22
20.67226551  30.39106638  26.07987104  3.19754400086e+23
19.92252351  26.37990535  36.20149803  6.12838244748e+22
23.61914788  34.17831668  36.35168029  6.78623281943e+22
17.74985241  33.11383478  30.81818134  7.47372208571e+22
20.00002528  32.36537645  38.71812595  7.01248389454e+22
23.13332676  34.93453623  28.48952206  7.37714801665e+22
21.82593476  36.8147323  29.75526559  7.28934518337e+22
21.93280649  33.24756659  34.16419667  7.36399743763e+22
21.6214636  35.19128116  26.4554814  7.45434918021e+22
16.8798931  33.35631243  28.59452562  9.47395469596e+22
27.68741427  33.58398103  35.84426983  6.08207958988e+22
19.99629274  30.24264377  26.63799083  1.82695700958e+23
23.51543957  33.90990245  31.07729235  7.3560478075e+22
21.11311812  33.9493335  28.89071586  8.03170978515e+22
20.70482993  30.11377777  25.62195546  8.37884947624e+22
21.24305567  33.21782935  37.8475787  8.48297617567e+22
51.72653686  21.3452834  7.28545935  2.00896955989e+25
21.00449973  34.20781049  37.38374576  7.98962031129e+22
20.13704245  36.56173485  38.08893631  6.55536783319e+22
16.34321581  33.01813511  29.64121476  7.53908731879e+22
18.80338737  38.29308865  33.2401547  6.88935112131e+22
21.02994807  30.19468242  25.07408405  1.48395653563e+24
26.17139072  36.54445797  35.94635438  6.2248537647e+22
18.91534623  35.9896353  28.05611237  7.54548714004e+22
16.79494599  33.58472141  28.28702147  1.22097658464e+23
16.73284943  33.29498043  28.09148465  8.90837059521e+22
20.00283451  26.31109502  33.2344846  6.42590504134e+22
6.9827059  40.82978085  21.95179811  3.23800086955e+25
20.19102225  36.61031379  26.67664753  9.77775519286e+22
22.69733034  29.13417421  30.24494828  6.9514180794e+22
16.88969737  33.53280328  27.92038112  8.99338365867e+22
20.3762522  30.2260298  26.93599281  1.02933355908e+23
15.10339495  33.79885362  31.12983674  7.17148220976e+22
16.82560613  33.37816447  28.05352216  9.14026194621e+22
23.43978804  34.14878941  35.57966638  6.84690608832e+22
25.87792093  37.51247197  32.9415227  6.48527901776e+22
19.07390413  31.65963343  27.70294472  8.36238523519e+22
21.05933805  32.92618885  36.88775997  7.9831848565e+22
19.92472546  30.59996885  26.82796702  1.11896224839e+23
18.26453383  32.1202935  28.0170708  8.19982497446e+22
40.29055509  9.45459261  28.38706463  2.12347078781e+25
21.96223024  34.55477107  38.24124026  6.97506039777e+22
45.9684088  9.15966449  5.3321371  1.85740625067e+25
62.15920806  30.64976378  26.76839556  1.91483006658e+25
55.82533218  36.67591682  50.07883068  1.89183270213e+25
20.65712919  25.93920462  34.8422126  6.25842613212e+22
19.09371635  33.32102745  28.00189226  8.07518172284e+22
18.17864731  27.85038068  32.59739767  6.56879503191e+22
16.77928377  33.27408867  28.13265697  8.9766829201e+22
18.79312044  35.60150545  41.2754179  5.33239261207e+24
22.60116623  32.97030827  31.18092563  7.49383436996e+22
18.84237463  37.33113871  34.73100012  6.7329899597e+22
16.4438314  33.29151295  29.07135681  7.93430717549e+22
22.3461603  32.79582845  33.64845991  7.39133901845e+22
22.55227167  29.02104265  27.00054663  7.12191247116e+22
21.7786644  25.82526236  35.47533112  6.00481894309e+22
21.53037486  26.43019871  35.177837  6.18038710769e+22
21.95938208  31.93057103  34.39690653  7.19617436089e+22
62.53947714  6.38895348  1.13311218  1.5511471403e+25
20.7730501  30.35323978  30.56659908  7.387748047e+22
18.16320157  38.66671098  32.96703462  7.92420173505e+22
17.80064954  33.69252678  26.91219985  7.7756636612e+22
19.90020313  26.8388201  32.47875126  6.79360649136e+22
20.30604596  28.48789621  30.94198122  7.16259947671e+22
21.60362759  32.45091022  32.80401921  7.8849623843e+22
21.15127518  26.46918024  34.32631817  6.49118827648e+22
20.39102127  28.05670988  31.15470046  6.99416123413e+22
16.23124643  29.80551231  31.20198819  6.5837523561e+22
17.01164409  32.77339404  34.73605661  6.69135679904e+22
24.91850951  31.46052593  28.76834163  6.789747477e+22
22.14015639  29.17537193  30.49709718  6.97734343685e+22
21.1058249  31.81704339  36.82828525  7.07638697167e+22
19.99639676  30.82978451  26.7248084  9.64400789243e+22
17.07270407  32.01319491  30.79060222  7.1395282588e+22
12.76282905  29.28798171  48.97879842  2.75592450281e+25
20.02692348  33.32710622  38.97070677  7.43757473239e+22
21.09969359  28.97463883  35.43981963  6.61137852425e+22
14.29387085  34.75744837  29.80835799  3.38718099142e+23
10.27784679  33.34742831  2.84841005  2.21877065012e+25
54.10211005  63.85891836  63.72908764  1.39476911805e+25
21.93561822  33.40673804  33.99375826  7.22855377866e+22
21.38668352  32.73714567  35.11902974  7.19964838634e+22
18.91315399  26.75190691  30.30473255  6.43119161917e+22
27.02344499  33.97476209  38.6782348  5.84359642004e+22
27.84327397  34.68914061  30.94310643  6.37685443978e+22
21.68808535  36.79699447  37.98927428  6.39636272119e+22
4.81744431  17.57492366  60.31304192  1.85145305127e+25
20.88975104  33.38147987  37.43969081  9.61603056912e+22
45.16822106  47.94558125  61.8717388  1.75239267561e+25
14.63983269  44.32196498  15.17989335  8.49965511871e+25
20.49610137  28.45398536  38.61865875  1.93430568969e+23
19.44875367  33.75724823  39.57476652  6.67243985602e+22
21.09457564  33.29217046  37.89047879  8.42052119427e+22
22.73758877  34.92083526  39.68717581  6.21721184184e+22
21.1319778  34.63215368  28.50651356  7.68098824553e+22
20.86900965  33.1654688  36.9695438  7.99728908999e+22
22.35659199  29.08420168  27.00439942  7.35551093897e+22
20.07056181  30.49928763  38.17604065  7.2837673717e+22
21.70383694  33.22506316  30.03252461  8.24058394026e+22
20.62816906  30.58539147  38.20209873  7.00176224106e+22
25.48975638  38.83986246  33.32662045  6.64478276497e+22
19.91559164  32.35578197  38.69447908  6.84264725611e+22
17.90109637  35.5585576  31.66747403  7.01326965143e+22
21.31487892  33.66360664  36.96670889  8.2687245062e+22
22.93181367  32.50525443  26.83120516  7.20820620484e+22
19.33257854  30.86457086  28.0599221  8.04414537188e+22
25.3537979  35.00633098  28.28987941  6.81213226304e+22
22.7523993  34.3065654  36.51142895  6.82161266777e+22
